,y_hat,diag.id
0,4.059275591247461,2
1,3.488991995169431,5
2,2.970132932294463,9
3,4.7897743908568176,21
4,4.432270926104632,22
5,2.7979950657894737,28
6,2.840585261956999,31
7,2.459696493447757,37
8,3.0101294712232227,43
9,4.4336364696832495,44
10,3.3063520947254483,52
11,2.475761144567937,54
12,2.7526674734822776,58
13,3.485862755300258,65
14,4.101896140215993,68
15,3.432575216450216,72
16,3.6580216831779335,73
17,3.976970372622547,75
18,3.234112554112554,78
19,3.266663339240984,81
20,4.427876111766312,83
21,2.171445182268713,86
22,4.245076974466301,88
23,4.400916739510489,99
24,3.093131769918536,100
25,3.692409073565325,102
26,2.5353420738970027,105
27,2.9475545082348047,113
28,3.004347348113766,117
29,3.683066362995697,119
30,3.2144408741106862,120
31,3.1996374458874484,125
32,3.1847225410376194,128
33,2.9833159559330436,129
34,3.952225849051743,131
35,3.119360363653805,132
36,2.8396887247286373,133
37,4.131733082889333,134
38,3.7931296734874334,136
39,3.0405727154789663,141
40,4.800630072256174,150
41,3.0790641992811123,153
42,4.771400056321462,161
43,2.2815248406319166,165
44,4.442381194969905,167
45,2.4749007975199357,177
46,3.3452631606181455,190
47,3.5145338152344743,191
48,3.2744440755721267,192
49,3.16792862617455,195
50,2.3962310323386142,203
51,2.9656463470302628,205
52,2.8829607754244906,211
53,3.875404375105453,215
54,3.0413380879878797,219
55,4.170153007810901,232
56,2.8550729548694758,235
57,3.351625808888968,236
58,3.978115403081398,242
59,3.8674429412432487,244
60,4.111301516439911,249
61,2.8813024586369362,255
62,3.048797687277356,258
63,3.405548191391943,261
64,3.353915785666586,282
65,2.5907295357833093,291
66,2.829621595089532,296
67,4.29774893162393,297
68,3.0037400044591687,304
69,2.683650477994227,310
70,2.713077626411118,326
71,2.044606162266496,327
72,4.363270420228378,332
73,2.417728386568619,338
74,4.794225040832183,342
75,4.730072025537097,344
76,4.052526877695309,349
77,3.6148454915126824,351
78,2.5609661897537848,359
79,4.000063401644241,367
80,3.5450291987424354,377
81,3.853695455075971,379
82,4.099468841282982,380
83,2.5126712935168967,382
84,3.123763552378993,389
85,4.4691357892029036,394
86,3.327312612461658,395
87,2.7642835218095136,402
88,3.572161270103104,413
89,2.816364663590909,415
90,2.347276387668201,416
91,3.365658576073051,422
92,2.9861500501966822,423
93,4.1494982382813275,426
94,3.948872965611211,430
95,4.058795959351108,440
96,3.0478070895226232,442
97,4.118205414992939,451
98,4.161862732963707,454
99,4.477052684172511,455
100,3.5696795433954507,456
101,2.8550348315792387,459
102,3.678666554761664,461
103,3.7608168758398626,462
104,4.878653558582994,463
105,3.3534201057895388,464
106,2.6649697346956094,469
107,4.042699394830163,470
108,3.3627155228046184,474
109,4.220174565797067,475
110,3.4874536435786423,494
111,3.97907874615464,500
112,3.9578950104995876,511
113,3.7749215108829075,512
114,3.702616043282319,522
115,2.7818151975222207,530
116,3.3560201344385763,546
117,3.274602779626303,549
118,2.5623571580092617,556
119,3.7076184787434805,563
120,2.980512941875221,580
121,4.044147898198238,581
122,1.9212581072526893,585
123,3.847967044436471,589
124,3.232759496578233,595
125,2.8853349459385664,601
126,3.9067617972703643,605
127,2.11244298230503,609
128,4.608678290459539,620
129,3.4069337559613713,622
130,4.18975894332983,623
131,3.692095018467937,627
132,2.505495954333392,629
133,2.5442678349957166,634
134,3.6600312400880166,636
135,3.074786975975141,641
136,3.0579786117386707,658
137,3.3032677984103094,663
138,2.5624531331014926,668
139,4.381445153027052,691
140,4.143174719983431,694
141,3.9385364142801667,698
142,6.135513906232653,701
143,2.8781118621791997,703
144,2.87691966063748,705
145,3.6653966831779328,711
146,2.8546947535250724,719
147,3.2307272406293235,722
148,2.986498952110556,735
149,3.2902862103174617,736
150,3.2884830447330473,756
151,2.9521988228773863,768
152,2.7882768726746927,770
153,3.08599343375658,774
154,3.329825904805654,784
155,4.021771206472101,786
156,2.664677137744054,796
157,3.5161748182980945,802
158,2.976337986297578,808
159,2.9253408049874974,810
160,3.6945173625133743,816
161,2.670517788833805,820
162,2.9615277217602176,821
163,3.070389185398513,831
164,4.123095546814297,833
165,2.935268349949426,835
166,3.51913505387564,841
167,3.0633370433649025,842
168,2.110978830582705,843
169,3.986330466656361,844
170,3.2349710172588835,848
171,3.9013430735930767,876
172,2.1632463847841863,878
173,3.8801202205900114,883
174,4.079009740259742,890
175,3.781360779829045,894
176,3.9029307440990895,910
177,4.232248782467534,913
178,2.457608549564871,914
179,2.5192396418362115,915
180,4.47035946893024,920
181,2.6952828079456146,923
182,3.017278389962008,928
183,2.4982231161403936,930
184,2.948360893414539,932
185,3.189319855869565,943
186,2.4746273741455354,956
187,4.324715465178801,957
188,3.067309467937893,965
189,2.89344154287235,966
190,4.90397823724478,972
191,3.16616141792904,973
192,2.9146600882271314,975
193,4.127275621233342,981
194,3.006604967629343,982
195,2.4888159032594435,983
196,4.109747746321274,986
197,3.2596683848565022,993
198,3.3804077534667356,996
199,3.2340750517026824,999
200,2.318167215891826,1009
201,3.973671304390054,1014
202,2.558094570713081,1017
203,2.340852494084532,1021
204,2.8429191919191914,1032
205,4.630158767294798,1040
206,3.598260732323232,1043
207,3.125049559011235,1045
208,3.6735612738761927,1051
209,2.3685869673627034,1055
210,2.936765311077812,1063
211,3.033947190449579,1066
212,4.165311183628461,1070
213,3.127961270800746,1073
214,2.999335802228818,1075
215,2.707204001585422,1080
216,2.8978128269862107,1083
217,3.205152326839829,1087
218,1.9922782255552511,1090
219,3.8524968743130517,1093
220,4.110287185037186,1102
221,2.094983311281167,1104
222,3.4743297192573497,1106
223,2.24179086811459,1115
224,3.3100084325396835,1120
225,2.935672422449478,1134
226,3.271468570627551,1139
227,3.949350597319348,1140
228,2.546111139266788,1142
229,2.9413605870292967,1145
230,1.9825191539521452,1148
231,3.2443809083605815,1152
232,2.6919278764154213,1160
233,3.767422483766234,1163
234,4.3330480262792745,1183
235,3.8645227243113665,1185
236,2.6619115374434257,1186
237,2.9923899054465863,1190
238,3.4522643654654517,1195
239,4.484805799796603,1199
240,4.012673024891775,1202
241,4.87508827406254,1211
242,3.22090693396866,1216
243,2.2796079943340954,1222
244,2.5528361211770783,1227
245,3.897169181147798,1235
246,2.704597552245878,1236
247,2.8331698975626374,1237
248,2.4796801782819085,1239
249,3.7113102072040633,1247
250,3.186473876139754,1249
251,3.145125896978838,1257
252,3.5248614135047944,1261
253,3.279036775841649,1262
254,2.790151835343126,1268
255,2.569047693610146,1269
256,3.3085334122576775,1273
257,2.909861210319608,1274
258,3.1940795863937734,1287
259,3.9464398642032603,1292
260,3.9935252004939503,1299
261,3.2376112311152845,1303
262,2.1038169908642534,1305
263,2.9083157667019752,1314
264,3.466711041409572,1317
265,3.7466661507352317,1320
266,3.7896038653112174,1325
267,4.085856187704198,1326
268,2.9053246559785952,1331
269,2.2971378898396946,1337
270,2.3981417726267726,1341
271,2.54247471044965,1369
272,3.0984277643924703,1371
273,3.5492210920808747,1373
274,3.1809366577021096,1382
275,3.6029636055537835,1400
276,2.7972025486794583,1402
277,4.125008432539683,1403
278,2.281659368788371,1410
279,3.9149622325251006,1416
280,4.825674993987494,1426
281,2.0760492627500082,1429
282,2.275050337445799,1439
283,4.913582804858538,1442
284,3.334010868233064,1459
285,5.2659908863873595,1473
286,2.828577811077811,1479
287,3.4145179217150514,1485
288,2.0158467117789707,1486
289,2.8576534584273356,1490
290,2.199836653788797,1494
291,2.3948501414086922,1497
292,3.198861461058962,1498
293,2.673501721846053,1501
294,3.062437991188359,1502
295,4.197989796220292,1507
296,2.848320918984925,1521
297,2.4139429058482373,1525
298,2.0048520280909705,1532
299,3.919357483815203,1534
300,5.008865535159289,1535
301,2.9913491357676127,1540
302,3.537053115401653,1544
303,3.8654800078430083,1555
304,3.182119866613643,1556
305,3.9428984775927898,1558
306,2.7430170611624094,1566
307,3.8456851154513867,1570
308,2.886516536503745,1586
309,3.149910812022946,1588
310,2.8668147754313043,1591
311,2.965417027417027,1593
312,4.467852706321454,1594
313,3.0442522386128372,1596
314,4.472903471528469,1600
315,3.5347745865245845,1604
316,3.1655712619691583,1610
317,4.144005997474747,1611
318,2.790137771803133,1618
319,3.8412079725829718,1634
320,1.9587193633933404,1637
321,3.6552732073222463,1638
322,2.4899171372447015,1642
323,3.442501652203905,1644
324,2.9939900306389196,1647
325,3.97907874615464,1648
326,2.672913240451586,1654
327,3.3271548983155084,1661
328,2.6904489974937356,1688
329,2.935311582823273,1689
330,2.341957332211292,1695
331,2.536700063754093,1701
332,3.618681650221126,1704
333,3.0917758822167674,1711
334,3.439011230063895,1715
335,5.302556596181592,1722
336,4.976594915501164,1724
337,3.905393072205571,1729
338,3.0805155210849677,1741
339,2.8680487112869524,1749
340,2.789972705291784,1752
341,4.008311346887242,1756
342,5.345621986673458,1759
343,4.5544521397719935,1761
344,4.596566567725575,1765
345,3.2834040577478096,1772
346,2.571823731415642,1780
347,2.5726787742980664,1783
348,3.1497541645897984,1785
349,4.0013859304897625,1797
350,3.6385727091733395,1801
351,3.1586692379780605,1815
352,3.5422926574304303,1817
353,3.3165354324302694,1818
354,2.729138496328332,1824
355,3.0353182745530343,1825
356,3.4418119342548676,1828
357,3.5828254632870817,1829
358,2.6503154905960065,1831
359,3.1862943514818527,1833
360,2.5037163675785004,1837
361,3.2876640347290937,1845
362,3.1161282620157618,1846
363,2.7968676198801203,1848
364,4.3887807098926706,1857
365,3.165694761395079,1858
366,3.078766030844158,1863
367,3.954290701537023,1875
368,4.810831494689952,1876
369,3.738691910761607,1884
370,3.404805319954913,1886
371,2.648250529697645,1891
372,2.263114044547682,1896
373,2.78085448676785,1904
374,2.4646025733226167,1910
375,5.009794474922303,1912
376,3.3609644200091777,1920
377,6.07044613164613,1925
378,4.045928093858402,1927
379,4.383923142829391,1934
380,3.03233056919546,1937
381,5.104449124200962,1955
382,4.347947393700351,1956
383,5.807332341269841,1959
384,3.135046153209667,1961
385,4.605172860942819,1964
386,2.311981533622305,1967
387,2.6413158963585444,1969
388,2.9732028810487185,1972
389,3.9229594472261287,1973
390,2.6870512755218634,1981
391,3.3332390811147827,1991
392,3.501502026838148,1992
393,3.59439329605691,1994
394,3.4511311180805806,2001
395,3.785541229144746,2003
396,2.9096763944797015,2009
397,3.556311501086094,2011
398,3.3895497503227756,2016
399,2.439217468771694,2020
400,3.073358771314204,2027
401,2.659189600432246,2034
402,4.346420607355095,2035
403,2.9122271382096354,2037
404,4.0554239077859995,2039
405,3.033858629055149,2040
406,3.037522977022978,2051
407,3.70254318798891,2052
408,2.8049068432276796,2054
409,2.3753230758761497,2057
410,4.034180619975266,2062
411,2.0040215775296266,2064
412,3.4212379917711484,2067
413,2.9767178483234513,2072
414,2.933755903528635,2073
415,4.237615098690996,2074
416,2.9866117208778804,2075
417,2.0513511932461377,2077
418,2.6185103678247175,2078
419,3.0580524214771567,2093
420,2.6277356652232617,2102
421,2.8387851361346157,2104
422,2.284790203096559,2105
423,2.908536069173793,2106
424,3.7665535720174925,2114
425,4.246509749033643,2116
426,2.9750939997316244,2119
427,4.869218868957841,2120
428,2.464685680976164,2124
429,3.462644223831723,2125
430,2.1639073740336348,2141
431,3.9607617823092225,2142
432,3.1394119902381834,2145
433,2.744461511793574,2146
434,3.5428420199135657,2156
435,3.3178247663283944,2162
436,3.4948532828833363,2166
437,2.815656155231844,2177
438,2.842111090630805,2181
439,3.395310654085295,2188
440,2.4579415391659833,2190
441,3.1755874960818202,2200
442,3.1141663620252356,2204
443,3.399224311243759,2205
444,2.8714096853375746,2207
445,3.7415733543417344,2210
446,3.6737662878959894,2216
447,3.2385470951154964,2217
448,3.9358530515081918,2228
449,3.4699928651690373,2229
450,2.654090227195504,2230
451,3.2608844955883587,2233
452,4.28341868980561,2236
453,3.185383637196139,2238
454,3.4538499654680392,2252
455,3.8158697470292884,2255
456,3.2876574350027443,2262
457,3.098950625926684,2263
458,4.760779259547646,2271
459,2.6837526034563775,2272
460,2.9327245465823735,2283
461,2.3302122759130537,2284
462,3.63098186543031,2289
463,4.080564407422684,2292
464,3.1674513885559183,2293
465,2.305863701350053,2296
466,3.153176809452158,2298
467,3.7157026064213574,2300
468,3.0869503602747046,2306
469,4.519958108921981,2311
470,2.7019269362173772,2314
471,2.4580624805881808,2318
472,2.981923027340305,2321
473,2.8980383960587996,2322
474,3.637069573431285,2324
475,3.720521855057355,2327
476,2.950798757855681,2341
477,1.891747323502641,2342
478,2.4480340318545086,2345
479,3.9122108134920643,2354
480,3.629696593097054,2358
481,3.24508013363448,2359
482,3.5208353367862286,2360
483,2.1501002228006048,2365
484,3.6942255072825736,2374
485,2.06829392852661,2377
486,3.0785858189449464,2382
487,3.323453426894315,2384
488,3.310686656116579,2387
489,3.0906458148728704,2391
490,2.863831091612985,2392
491,2.766578735824422,2398
492,2.1087206117559534,2400
493,2.906806517656737,2402
494,4.163693742269637,2405
495,2.901028504105125,2406
496,3.24329032833996,2408
497,3.306583808552557,2409
498,3.712971699664714,2410
499,3.551926563036283,2415
500,3.902284226190478,2418
501,3.0618384381925052,2420
502,3.256979166666669,2421
503,3.966245149196043,2422
504,2.5227744295826313,2427
505,2.9579758609038023,2429
506,3.667244077382064,2436
507,4.026176874263079,2444
508,2.6575996343435353,2463
509,3.7584876600184156,2476
510,3.7914729370252798,2481
511,3.227308472736415,2483
512,3.2317968489066455,2487
513,2.9192674979645705,2497
514,2.488186718318623,2501
515,3.0856489482739473,2502
516,3.6220859864027,2504
517,3.10112376119117,2516
518,3.64049478967455,2533
519,3.037522977022978,2537
520,4.043448468198468,2539
521,2.2260733527705994,2540
522,3.1510506131339353,2545
523,3.028866568329389,2547
524,2.436153682052398,2551
525,2.6079236924845373,2556
526,2.9113034003011693,2560
527,2.1879568108061536,2569
528,2.70375439992462,2571
529,2.5773940061899028,2572
530,3.6500196361423036,2574
531,2.908192614348044,2579
532,2.8798013889332594,2581
533,2.726695293001454,2584
534,2.65388315023936,2589
535,2.8422742750732066,2593
536,3.95043789890665,2602
537,3.3467874802198936,2603
538,3.768088878313841,2606
539,3.854002565164155,2608
540,3.2522768357886402,2620
541,3.061987251391301,2625
542,4.1910568563381085,2630
543,4.251677503052504,2644
544,3.305932449494952,2645
545,3.815712095249177,2647
546,5.219032917547785,2648
547,3.1955977759853216,2660
548,3.2357926587301606,2662
549,2.779558817571319,2666
550,2.762079236039847,2667
551,3.6020370917198905,2672
552,2.544096609239218,2704
553,2.5860661940728367,2705
554,3.706814154595406,2708
555,3.3221380028353718,2712
556,2.9451545607170595,2719
557,3.265611972014108,2725
558,3.005735740299897,2728
559,2.6507731015665468,2731
560,3.1504568802906308,2737
561,3.1500365051615065,2764
562,2.6001571969696955,2765
563,3.037522977022978,2767
564,2.303008013697467,2772
565,2.623103979299711,2780
566,4.307931992897455,2783
567,2.850090134065694,2786
568,3.4861130947977874,2793
569,5.014096318859708,2794
570,2.0065199402477556,2796
571,3.236720532939283,2798
572,2.064668389642743,2801
573,4.029716190876117,2803
574,2.7193577034878675,2804
575,3.9089447721396238,2805
576,4.018613045247235,2814
577,8.554780989925103,2817
578,3.9784763292263268,2821
579,5.738642949370891,2826
580,3.7754115663038292,2834
581,3.0413866345616403,2835
582,2.5361056674501814,2837
583,4.752964904216981,2841
584,5.034647289393614,2844
585,3.0984277643924703,2847
586,4.485859857613148,2848
587,3.887413886766828,2859
588,3.3447791019702238,2862
589,4.050580944124676,2863
590,2.4204687999539423,2869
591,3.074756170259479,2873
592,3.3929163099445345,2877
593,3.685559480756173,2880
594,2.1283464419337266,2882
595,4.005370438589189,2883
596,3.4919811230436237,2885
597,4.618816945626211,2888
598,3.2293579932011136,2910
599,4.0773668053177,2913
600,2.6476026280905285,2917
601,4.468628017272581,2918
602,3.13382194888445,2923
603,3.98372494010963,2930
604,3.4011400798955957,2939
605,4.191362904005606,2942
606,4.148062111499611,2972
607,3.8464800790195652,2973
608,3.1056241161766502,2975
609,2.4688311680379016,2986
610,3.3814988898101954,2989
611,3.5266389082148004,2991
612,3.5310771821662796,2999
613,2.9497171725990476,3013
614,3.0550711619086974,3014
615,2.468294726661367,3017
616,2.622534685452221,3020
617,2.8618857656568695,3022
618,2.735510647727196,3024
619,2.8146352183545615,3026
620,5.053199280986471,3030
621,3.5791537554151023,3031
622,3.7180028427454896,3039
623,3.7345350797454033,3051
624,2.918244529734972,3057
625,3.031722819225826,3069
626,2.352104314868073,3075
627,2.3815137017737773,3081
628,4.690282068888934,3085
629,3.957545737496632,3087
630,2.639845446935303,3088
631,2.153217048072784,3094
632,2.9335136759826095,3101
633,4.4368942491332195,3104
634,2.641011542864593,3111
635,3.359177117000645,3113
636,4.224175139515655,3122
637,2.0642893865535146,3127
638,3.0676335477013974,3134
639,3.8226100921139397,3136
640,4.103438338464656,3143
641,4.17021195507709,3152
642,2.4741178382478854,3157
643,2.021494946537138,3164
644,3.2874452138443933,3168
645,3.640709677395029,3178
646,2.1834518874971054,3180
647,2.634519160406157,3181
648,3.0570866855904204,3194
649,3.9518310591678523,3195
650,4.28978271034521,3199
651,3.391600008669223,3200
652,3.6914715229037647,3209
653,2.6023511122638894,3217
654,2.0631275861582177,3229
655,2.4091308223547028,3232
656,2.820313410179994,3233
657,2.8027478832186974,3234
658,2.7932560384868967,3243
659,2.9974211097159156,3252
660,4.143158185306696,3253
661,3.5005410877609613,3268
662,3.394601864638631,3271
663,3.077439824064825,3274
664,3.905081326724652,3288
665,3.56319630422166,3294
666,3.191073707775185,3309
667,3.6152085191215253,3313
668,3.7379961610377292,3315
669,2.8226801244388224,3320
670,2.7021289540654947,3328
671,3.5018794211525193,3331
672,3.751536369332423,3332
673,3.7060741372154404,3333
674,3.363735858071254,3353
675,3.3971005503998923,3355
676,3.7288721139971135,3367
677,2.8604784701131067,3369
678,3.250515873015875,3371
679,2.8988575137505297,3375
680,5.377818283799536,3376
681,3.8729150826774497,3384
682,4.26305398031221,3388
683,2.6650691088695293,3396
684,2.4844268845078066,3404
685,2.640005650997878,3405
686,2.9735375543927423,3406
687,2.651040349629781,3408
688,2.07431954757814,3409
689,2.3517202135932798,3415
690,3.019504550271792,3418
691,3.8411064779959414,3419
692,2.4897945095247866,3422
693,3.1576285109951603,3427
694,3.425948909673512,3429
695,2.8440785919556135,3436
696,3.1030315299488063,3437
697,2.6191154605198728,3438
698,2.5432105201839614,3450
699,2.34382779783149,3456
700,3.3478096225560114,3462
701,2.7083380520259914,3478
702,3.335558826823032,3482
703,2.875892537772684,3483
704,2.618529487709333,3485
705,2.691675618066003,3487
706,3.382059741192387,3493
707,3.000553983301603,3496
708,2.267786030361109,3497
709,3.426879509379508,3500
710,5.212668131941159,3501
711,3.160028358793984,3504
712,2.7125324696127247,3505
713,3.0118445727195535,3512
714,3.920835600411495,3515
715,2.634158378720009,3519
716,2.0773369181202113,3527
717,2.5975957881987295,3529
718,2.8621416895418434,3530
719,2.706264296037052,3532
720,3.4628797565738356,3540
721,2.6674101503276133,3547
722,3.777258861683533,3552
723,2.352491101424386,3554
724,3.4671092899714715,3561
725,4.186276894995368,3565
726,2.3720726683946736,3568
727,3.238329705464787,3572
728,4.03755942663253,3574
729,2.610818810555943,3577
730,2.604828440545321,3578
731,3.0592485834875287,3584
732,3.991554511460762,3597
733,4.0137092270474595,3599
734,3.114775094671509,3604
735,2.4992201456427754,3606
736,2.805709404250688,3607
737,3.9716986797924276,3634
738,3.0190863720229415,3635
739,3.1986499626254306,3639
740,3.9691392218892254,3642
741,4.351835795413503,3658
742,3.4939209391203296,3661
743,4.584635571061316,3663
744,3.8210585074391004,3666
745,3.624038973427367,3667
746,4.493410280910611,3668
747,3.161632440476189,3669
748,4.829716210872461,3671
749,4.549172040619846,3676
750,4.35745226379013,3682
751,4.518186272260308,3685
752,4.249894437439832,3687
753,4.0987042158431235,3695
754,2.8124259190176293,3697
755,3.94054655612245,3698
756,2.522189237261955,3704
757,3.9633268066088196,3706
758,3.004264764079731,3707
759,3.1834780938016234,3709
760,3.4439710179215224,3715
761,3.5244168806125082,3723
762,3.515838008778874,3724
763,3.2215654975131063,3735
764,4.160078847842978,3739
765,3.8158042929292915,3749
766,2.404134535848139,3756
767,3.2548746929593726,3757
768,3.1895810982318324,3761
769,3.047059875197131,3763
770,3.571747684230022,3767
771,2.7128947071873335,3770
772,3.2156881921943206,3778
773,3.558433028776778,3779
774,3.889297917360419,3786
775,3.7521615047963737,3787
776,3.3427604236041746,3788
777,3.607517016597471,3793
778,2.376770919550023,3816
779,3.399520351512288,3818
780,3.7216345043845034,3819
781,2.8050929233756445,3823
782,2.550144923781857,3824
783,3.055065582293525,3844
784,3.2766024388623056,3847
785,3.165669233870484,3851
786,2.6916765040698016,3853
787,2.107430758934049,3858
788,2.7527580373636042,3861
789,4.044854019048584,3862
790,3.455331685759204,3863
791,3.271193702131203,3864
792,3.9573453325774777,3871
793,3.411764395813307,3875
794,3.7508770081408898,3883
795,2.5793110225925773,3885
796,3.0388184886789498,3886
797,2.502359900800093,3897
798,3.0032522297874227,3899
799,2.1520854390796478,3902
800,2.6398145093607757,3904
801,3.94054655612245,3905
802,3.8266238766726848,3906
803,3.0354851382829677,3910
804,4.3546525358289685,3917
805,5.042546323091158,3922
806,2.7734616305043915,3923
807,2.5251799451026455,3928
808,2.534937570536074,3931
809,3.0984277643924703,3939
810,3.195015421009541,3941
811,4.131312708049798,3948
812,3.5563486003988247,3951
813,2.2481568319708236,3959
814,3.1553777750027763,3966
815,2.8969788112392023,3974
816,3.5383048756798745,3975
817,5.032863531662048,3977
818,4.437402014649869,3978
819,3.1584643106114942,3979
820,4.115966273310018,3989
821,3.0258092370920293,3992
822,3.367685778832591,3993
823,4.463347106250897,3995
824,2.6307320357935797,4001
825,3.1991150380794355,4005
826,2.186307597004207,4008
827,2.597617063509032,4010
828,2.785877712255646,4011
829,3.0085880255491757,4015
830,3.783948252180608,4024
831,3.8150015578243583,4028
832,2.4598454531932887,4031
833,3.3536921842132768,4039
834,3.1955131949609368,4044
835,2.9804437295160993,4046
836,3.5271808434112724,4063
837,2.8034134823509835,4065
838,3.342554557797011,4076
839,3.232774644881262,4081
840,2.9682393789217314,4082
841,3.2273622752490247,4084
842,4.067939261138758,4086
843,2.6883340875992783,4096
844,4.42587377553003,4097
845,3.1592581432580165,4101
846,3.634722129661273,4103
847,2.632622153001056,4111
848,3.434193598068598,4118
849,3.2718760730433085,4120
850,4.406648040595749,4122
851,2.2447249518029757,4123
852,1.9581581403171109,4127
853,2.127973674288199,4128
854,3.1245779012654022,4148
855,1.8656062636200117,4150
856,2.589205350423719,4154
857,3.397781671963655,4158
858,3.0122426039338763,4162
859,4.811114085914083,4163
860,4.550310282446313,4173
861,2.566257306950924,4182
862,3.3218094510279257,4189
863,4.22520382672268,4202
864,3.5491030847489635,4206
865,2.4840473283795834,4207
866,2.777178553925864,4218
867,2.9713087545624295,4227
868,3.363865828819873,4233
869,4.916067302738955,4234
870,3.4062298763328194,4241
871,4.588216849123101,4242
872,2.8456011384258386,4246
873,2.8720325116267578,4248
874,3.5480494992623473,4249
875,4.432704646279647,4254
876,2.9670377918481194,4255
877,2.5903986633904506,4256
878,4.150799740427697,4257
879,5.196656526331408,4261
880,2.428659911057115,4263
881,3.9727275814463328,4269
882,3.7048301173434095,4279
883,2.471377586194642,4285
884,4.446413770257519,4293
885,3.1771137075364337,4296
886,4.572011960261963,4311
887,3.4721853070238398,4316
888,2.1219701736385628,4331
889,3.124424835581087,4334
890,3.9577109765234764,4341
891,4.548093175125525,4343
892,3.7409932113535787,4344
893,2.9978476720171523,4348
894,2.958054921840759,4350
895,2.386568249085256,4358
896,2.976314289876791,4359
897,5.325718814647215,4365
898,2.1175518194326948,4367
899,2.82175741665202,4371
900,3.325008389542489,4372
901,3.976233533827284,4374
902,4.32253049034299,4385
903,2.6874176172413375,4403
904,2.214790362005957,4405
905,2.821430749461576,4422
906,5.419084270805821,4423
907,3.012860453147698,4440
908,3.243620744528311,4444
909,3.0697293542209247,4446
910,4.681832052549166,4468
911,2.826206675503586,4478
912,7.594810767010759,4480
913,3.0888625907725173,4481
914,4.871444018724363,4485
915,4.252552965429958,4489
916,3.070232974173523,4490
917,4.598226556549444,4492
